Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,MarketCap
2019-02-26 00:00:00-05:00,21.139999389648438,21.5,21.020000457763672,21.34000015258789,4199900,0.0,0.0,ATUS,1041336256
2019-02-27 00:00:00-05:00,21.3799991607666,21.889999389648438,21.260000228881836,21.780000686645508,4656400,0.0,0.0,ATUS,1041336256
2019-02-28 00:00:00-05:00,21.75,22.170000076293945,21.65999984741211,21.809999465942383,16360000,0.0,0.0,ATUS,1041336256
2019-03-01 00:00:00-05:00,21.479999542236328,21.6299991607666,21.270000457763672,21.510000228881836,7537500,0.0,0.0,ATUS,1041336256
2019-03-04 00:00:00-05:00,21.65999984741211,21.989999771118164,21.450000762939453,21.90999984741211,5593400,0.0,0.0,ATUS,1041336256
2019-03-05 00:00:00-05:00,21.850000381469727,21.8700008392334,21.454999923706055,21.600000381469727,2945100,0.0,0.0,ATUS,1041336256
2019-03-06 00:00:00-05:00,21.56999969482422,21.6299991607666,21.149999618530273,21.200000762939453,2788900,0.0,0.0,ATUS,1041336256
2019-03-07 00:00:00-05:00,21.149999618530273,21.889999389648438,21.139999389648438,21.6299991607666,4842800,0.0,0.0,ATUS,1041336256
2019-03-08 00:00:00-05:00,21.450000762939453,21.610000610351562,21.219999313354492,21.5,2755400,0.0,0.0,ATUS,1041336256
2019-03-11 00:00:00-04:00,21.530000686645508,21.8799991607666,21.459999084472656,21.799999237060547,4049700,0.0,0.0,ATUS,1041336256
2019-03-12 00:00:00-04:00,21.299999237060547,21.420000076293945,20.889999389648438,20.889999389648438,10599100,0.0,0.0,ATUS,1041336256
2019-03-13 00:00:00-04:00,20.979999542236328,21.299999237060547,20.90999984741211,21.200000762939453,6901000,0.0,0.0,ATUS,1041336256
2019-03-14 00:00:00-04:00,21.25,21.65999984741211,21.139999389648438,21.6200008392334,5519300,0.0,0.0,ATUS,1041336256
2019-03-15 00:00:00-04:00,21.59000015258789,21.764999389648438,21.399999618530273,21.700000762939453,5445500,0.0,0.0,ATUS,1041336256
2019-03-18 00:00:00-04:00,21.690000534057617,21.739999771118164,21.510000228881836,21.639999389648438,2183500,0.0,0.0,ATUS,1041336256
2019-03-19 00:00:00-04:00,21.65999984741211,21.90999984741211,21.469999313354492,21.479999542236328,3382900,0.0,0.0,ATUS,1041336256
2019-03-20 00:00:00-04:00,21.440000534057617,21.770000457763672,21.09000015258789,21.729999542236328,4795000,0.0,0.0,ATUS,1041336256
2019-03-21 00:00:00-04:00,21.670000076293945,22.25,21.3799991607666,22.239999771118164,3304800,0.0,0.0,ATUS,1041336256
2019-03-22 00:00:00-04:00,22.229999542236328,22.229999542236328,21.354999542236328,21.3700008392334,3776600,0.0,0.0,ATUS,1041336256
2019-03-25 00:00:00-04:00,21.3799991607666,21.479999542236328,20.84000015258789,20.969999313354492,5022400,0.0,0.0,ATUS,1041336256
2019-03-26 00:00:00-04:00,21.09000015258789,21.290000915527344,21.030000686645508,21.200000762939453,2628400,0.0,0.0,ATUS,1041336256
2019-03-27 00:00:00-04:00,21.239999771118164,21.520000457763672,21.1299991607666,21.3700008392334,4871600,0.0,0.0,ATUS,1041336256
2019-03-28 00:00:00-04:00,21.40999984741211,21.475000381469727,21.0,21.260000228881836,3023300,0.0,0.0,ATUS,1041336256
2019-03-29 00:00:00-04:00,21.40999984741211,21.5,21.149999618530273,21.479999542236328,4876400,0.0,0.0,ATUS,1041336256
2019-04-01 00:00:00-04:00,21.649999618530273,22.139999389648438,21.56999969482422,22.030000686645508,5054700,0.0,0.0,ATUS,1041336256
2019-04-02 00:00:00-04:00,22.020000457763672,22.790000915527344,21.950000762939453,22.549999237060547,6612500,0.0,0.0,ATUS,1041336256
2019-04-03 00:00:00-04:00,22.719999313354492,23.1299991607666,22.6200008392334,23.1299991607666,8397900,0.0,0.0,ATUS,1041336256
2019-04-04 00:00:00-04:00,23.18000030517578,23.360000610351562,22.645000457763672,22.65999984741211,6123100,0.0,0.0,ATUS,1041336256
2019-04-05 00:00:00-04:00,22.790000915527344,22.850000381469727,22.489999771118164,22.75,6886600,0.0,0.0,ATUS,1041336256
2019-04-08 00:00:00-04:00,22.6299991607666,22.799999237060547,22.549999237060547,22.610000610351562,2471200,0.0,0.0,ATUS,1041336256
2019-04-09 00:00:00-04:00,22.540000915527344,22.610000610351562,22.389999389648438,22.43000030517578,2532800,0.0,0.0,ATUS,1041336256
2019-04-10 00:00:00-04:00,22.450000762939453,22.860000610351562,22.3799991607666,22.850000381469727,2587600,0.0,0.0,ATUS,1041336256
2019-04-11 00:00:00-04:00,22.90999984741211,23.010000228881836,22.80500030517578,22.93000030517578,2100600,0.0,0.0,ATUS,1041336256
2019-04-12 00:00:00-04:00,23.0,23.31999969482422,22.71500015258789,23.239999771118164,4524000,0.0,0.0,ATUS,1041336256
2019-04-15 00:00:00-04:00,23.309999465942383,23.790000915527344,23.25,23.329999923706055,4819900,0.0,0.0,ATUS,1041336256
2019-04-16 00:00:00-04:00,23.420000076293945,23.735000610351562,23.299999237060547,23.530000686645508,4521700,0.0,0.0,ATUS,1041336256
2019-04-17 00:00:00-04:00,23.530000686645508,23.540000915527344,23.149999618530273,23.260000228881836,1770300,0.0,0.0,ATUS,1041336256
2019-04-18 00:00:00-04:00,23.25,23.3700008392334,23.010000228881836,23.15999984741211,2632100,0.0,0.0,ATUS,1041336256
2019-04-22 00:00:00-04:00,23.049999237060547,23.280000686645508,23.030000686645508,23.209999084472656,1859900,0.0,0.0,ATUS,1041336256
2019-04-23 00:00:00-04:00,23.209999084472656,23.40999984741211,22.889999389648438,23.200000762939453,3193000,0.0,0.0,ATUS,1041336256
2019-04-24 00:00:00-04:00,23.209999084472656,23.450000762939453,23.170000076293945,23.25,2519000,0.0,0.0,ATUS,1041336256
2019-04-25 00:00:00-04:00,23.479999542236328,23.68000030517578,23.280000686645508,23.290000915527344,3122400,0.0,0.0,ATUS,1041336256
2019-04-26 00:00:00-04:00,23.399999618530273,23.5,23.170000076293945,23.31999969482422,3084200,0.0,0.0,ATUS,1041336256
2019-04-29 00:00:00-04:00,23.329999923706055,23.770000457763672,23.1299991607666,23.65999984741211,3780000,0.0,0.0,ATUS,1041336256
2019-04-30 00:00:00-04:00,23.6299991607666,24.049999237060547,23.200000762939453,23.559999465942383,4735600,0.0,0.0,ATUS,1041336256
2019-05-01 00:00:00-04:00,23.649999618530273,23.700000762939453,23.15999984741211,23.190000534057617,2624700,0.0,0.0,ATUS,1041336256
2019-05-02 00:00:00-04:00,23.209999084472656,23.309999465942383,22.790000915527344,22.950000762939453,4105100,0.0,0.0,ATUS,1041336256
2019-05-03 00:00:00-04:00,23.200000762939453,24.65999984741211,23.200000762939453,24.5,8014400,0.0,0.0,ATUS,1041336256
2019-05-06 00:00:00-04:00,23.729999542236328,24.579999923706055,23.729999542236328,24.469999313354492,4395100,0.0,0.0,ATUS,1041336256
2019-05-07 00:00:00-04:00,24.229999542236328,24.420000076293945,23.670000076293945,23.950000762939453,4034600,0.0,0.0,ATUS,1041336256
2019-05-08 00:00:00-04:00,23.989999771118164,24.895000457763672,23.889999389648438,24.389999389648438,4489300,0.0,0.0,ATUS,1041336256
2019-05-09 00:00:00-04:00,24.1299991607666,24.56999969482422,23.68000030517578,24.549999237060547,3600600,0.0,0.0,ATUS,1041336256
2019-05-10 00:00:00-04:00,24.329999923706055,24.729999542236328,24.110000610351562,24.530000686645508,3159700,0.0,0.0,ATUS,1041336256
2019-05-13 00:00:00-04:00,24.030000686645508,24.18000030517578,23.399999618530273,23.399999618530273,5610400,0.0,0.0,ATUS,1041336256
2019-05-14 00:00:00-04:00,23.59000015258789,23.920000076293945,23.399999618530273,23.579999923706055,4947500,0.0,0.0,ATUS,1041336256
2019-05-15 00:00:00-04:00,23.3799991607666,24.114999771118164,23.219999313354492,24.020000457763672,3608900,0.0,0.0,ATUS,1041336256
2019-05-16 00:00:00-04:00,24.100000381469727,24.645000457763672,23.93000030517578,24.309999465942383,3788900,0.0,0.0,ATUS,1041336256
2019-05-17 00:00:00-04:00,24.190000534057617,24.690000534057617,24.15999984741211,24.600000381469727,3096900,0.0,0.0,ATUS,1041336256
2019-05-20 00:00:00-04:00,24.530000686645508,24.59000015258789,23.790000915527344,24.260000228881836,4443100,0.0,0.0,ATUS,1041336256
2019-05-21 00:00:00-04:00,24.440000534057617,25.075000762939453,24.43000030517578,25.010000228881836,3148900,0.0,0.0,ATUS,1041336256
2019-05-22 00:00:00-04:00,25.0,25.139999389648438,24.729999542236328,24.780000686645508,2668400,0.0,0.0,ATUS,1041336256
2019-05-23 00:00:00-04:00,24.5,24.6299991607666,24.190000534057617,24.489999771118164,2444800,0.0,0.0,ATUS,1041336256
2019-05-24 00:00:00-04:00,24.700000762939453,24.889999389648438,24.3799991607666,24.399999618530273,2518800,0.0,0.0,ATUS,1041336256
2019-05-28 00:00:00-04:00,24.479999542236328,24.700000762939453,24.079999923706055,24.170000076293945,12038800,0.0,0.0,ATUS,1041336256
2019-05-29 00:00:00-04:00,24.09000015258789,24.329999923706055,24.0,24.139999389648438,3867400,0.0,0.0,ATUS,1041336256
2019-05-30 00:00:00-04:00,24.209999084472656,24.510000228881836,23.940000534057617,24.030000686645508,2559200,0.0,0.0,ATUS,1041336256
2019-05-31 00:00:00-04:00,23.670000076293945,23.8799991607666,23.40999984741211,23.489999771118164,4647000,0.0,0.0,ATUS,1041336256
2019-06-03 00:00:00-04:00,23.479999542236328,24.184999465942383,23.40999984741211,24.110000610351562,4160900,0.0,0.0,ATUS,1041336256
2019-06-04 00:00:00-04:00,24.5,24.920000076293945,24.459999084472656,24.799999237060547,2583400,0.0,0.0,ATUS,1041336256
2019-06-05 00:00:00-04:00,24.899999618530273,24.90999984741211,24.55500030517578,24.6200008392334,3243100,0.0,0.0,ATUS,1041336256
2019-06-06 00:00:00-04:00,24.770000457763672,25.149999618530273,24.709999084472656,25.030000686645508,4841800,0.0,0.0,ATUS,1041336256
2019-06-07 00:00:00-04:00,24.299999237060547,24.899999618530273,24.010000228881836,24.709999084472656,13510900,0.0,0.0,ATUS,1041336256
2019-06-10 00:00:00-04:00,24.989999771118164,25.0,24.604999542236328,24.739999771118164,8672600,0.0,0.0,ATUS,1041336256
2019-06-11 00:00:00-04:00,24.739999771118164,24.860000610351562,23.84000015258789,24.399999618530273,10354600,0.0,0.0,ATUS,1041336256
2019-06-12 00:00:00-04:00,24.420000076293945,24.479999542236328,23.329999923706055,23.43000030517578,8896300,0.0,0.0,ATUS,1041336256
2019-06-13 00:00:00-04:00,23.6299991607666,24.010000228881836,23.530000686645508,23.65999984741211,5271800,0.0,0.0,ATUS,1041336256
2019-06-14 00:00:00-04:00,23.649999618530273,23.989999771118164,23.25,23.799999237060547,4264800,0.0,0.0,ATUS,1041336256
2019-06-17 00:00:00-04:00,23.0,23.53499984741211,22.829999923706055,23.260000228881836,5256900,0.0,0.0,ATUS,1041336256
2019-06-18 00:00:00-04:00,23.520000457763672,24.040000915527344,23.459999084472656,23.850000381469727,6919200,0.0,0.0,ATUS,1041336256
2019-06-19 00:00:00-04:00,23.889999389648438,24.100000381469727,23.59000015258789,24.059999465942383,5172300,0.0,0.0,ATUS,1041336256
2019-06-20 00:00:00-04:00,24.360000610351562,24.440000534057617,23.864999771118164,23.90999984741211,3855300,0.0,0.0,ATUS,1041336256
2019-06-21 00:00:00-04:00,23.6299991607666,23.850000381469727,23.329999923706055,23.350000381469727,4140000,0.0,0.0,ATUS,1041336256
2019-06-24 00:00:00-04:00,23.440000534057617,23.6299991607666,23.229999542236328,23.3700008392334,3522600,0.0,0.0,ATUS,1041336256
2019-06-25 00:00:00-04:00,23.270000457763672,23.65999984741211,23.139999389648438,23.5,4839000,0.0,0.0,ATUS,1041336256
2019-06-26 00:00:00-04:00,23.56999969482422,23.71500015258789,23.364999771118164,23.549999237060547,3325800,0.0,0.0,ATUS,1041336256
2019-06-27 00:00:00-04:00,23.540000915527344,24.079999923706055,23.450000762939453,24.06999969482422,4504500,0.0,0.0,ATUS,1041336256
2019-06-28 00:00:00-04:00,24.15999984741211,24.5,23.989999771118164,24.350000381469727,23134200,0.0,0.0,ATUS,1041336256
2019-07-01 00:00:00-04:00,24.5,24.68000030517578,24.020000457763672,24.229999542236328,4876300,0.0,0.0,ATUS,1041336256
2019-07-02 00:00:00-04:00,24.260000228881836,24.790000915527344,24.100000381469727,24.68000030517578,6919700,0.0,0.0,ATUS,1041336256
2019-07-03 00:00:00-04:00,24.809999465942383,24.989999771118164,24.530000686645508,24.780000686645508,2795200,0.0,0.0,ATUS,1041336256
2019-07-05 00:00:00-04:00,24.600000381469727,24.790000915527344,24.46500015258789,24.639999389648438,2576400,0.0,0.0,ATUS,1041336256
2019-07-08 00:00:00-04:00,24.469999313354492,24.65999984741211,24.329999923706055,24.43000030517578,2938000,0.0,0.0,ATUS,1041336256
2019-07-09 00:00:00-04:00,24.299999237060547,24.739999771118164,24.249000549316406,24.59000015258789,2968700,0.0,0.0,ATUS,1041336256
2019-07-10 00:00:00-04:00,24.709999084472656,25.135000228881836,24.709999084472656,25.079999923706055,5149900,0.0,0.0,ATUS,1041336256
2019-07-11 00:00:00-04:00,25.149999618530273,25.459999084472656,25.079999923706055,25.43000030517578,4679900,0.0,0.0,ATUS,1041336256
2019-07-12 00:00:00-04:00,25.5,26.110000610351562,25.43000030517578,25.8700008392334,3872100,0.0,0.0,ATUS,1041336256
2019-07-15 00:00:00-04:00,25.969999313354492,26.010000228881836,25.68000030517578,25.8799991607666,3112600,0.0,0.0,ATUS,1041336256
2019-07-16 00:00:00-04:00,25.850000381469727,26.059999465942383,25.670000076293945,25.670000076293945,4042100,0.0,0.0,ATUS,1041336256
2019-07-17 00:00:00-04:00,25.81999969482422,26.0049991607666,25.584999084472656,25.799999237060547,5021600,0.0,0.0,ATUS,1041336256
2019-07-18 00:00:00-04:00,25.709999084472656,25.790000915527344,25.329999923706055,25.700000762939453,3897900,0.0,0.0,ATUS,1041336256
2019-07-19 00:00:00-04:00,25.700000762939453,25.8799991607666,25.479999542236328,25.479999542236328,2853200,0.0,0.0,ATUS,1041336256
2019-07-22 00:00:00-04:00,25.56999969482422,25.729999542236328,25.15999984741211,25.700000762939453,3914100,0.0,0.0,ATUS,1041336256
2019-07-23 00:00:00-04:00,25.700000762939453,25.89699935913086,25.5,25.709999084472656,3664800,0.0,0.0,ATUS,1041336256
2019-07-24 00:00:00-04:00,25.709999084472656,26.2450008392334,25.530000686645508,26.1200008392334,6853000,0.0,0.0,ATUS,1041336256
2019-07-25 00:00:00-04:00,26.0,26.399999618530273,25.84000015258789,25.84000015258789,3532500,0.0,0.0,ATUS,1041336256
2019-07-26 00:00:00-04:00,25.75,26.43000030517578,25.575000762939453,26.420000076293945,3797800,0.0,0.0,ATUS,1041336256
2019-07-29 00:00:00-04:00,26.459999084472656,26.559999465942383,26.079999923706055,26.15999984741211,3709900,0.0,0.0,ATUS,1041336256
2019-07-30 00:00:00-04:00,26.0,26.34000015258789,25.864999771118164,26.1200008392334,2534800,0.0,0.0,ATUS,1041336256
2019-07-31 00:00:00-04:00,26.170000076293945,26.364999771118164,25.524999618530273,25.809999465942383,4519200,0.0,0.0,ATUS,1041336256
2019-08-01 00:00:00-04:00,26.899999618530273,27.739999771118164,26.899999618530273,27.139999389648438,8458200,0.0,0.0,ATUS,1041336256
2019-08-02 00:00:00-04:00,27.0,27.059999465942383,26.329999923706055,26.979999542236328,6574100,0.0,0.0,ATUS,1041336256
2019-08-05 00:00:00-04:00,26.469999313354492,26.489999771118164,25.790000915527344,26.229999542236328,4811200,0.0,0.0,ATUS,1041336256
2019-08-06 00:00:00-04:00,26.700000762939453,26.940000534057617,26.235000610351562,26.899999618530273,5148500,0.0,0.0,ATUS,1041336256
2019-08-07 00:00:00-04:00,26.489999771118164,26.94300079345703,26.239999771118164,26.719999313354492,4260400,0.0,0.0,ATUS,1041336256
2019-08-08 00:00:00-04:00,26.950000762939453,27.485000610351562,26.309999465942383,26.790000915527344,7740500,0.0,0.0,ATUS,1041336256
2019-08-09 00:00:00-04:00,26.75,27.100000381469727,26.665000915527344,26.84000015258789,3528600,0.0,0.0,ATUS,1041336256
2019-08-12 00:00:00-04:00,26.690000534057617,27.204999923706055,26.334999084472656,27.020000457763672,3340000,0.0,0.0,ATUS,1041336256
2019-08-13 00:00:00-04:00,26.93000030517578,27.420000076293945,26.700000762939453,26.700000762939453,6485500,0.0,0.0,ATUS,1041336256
2019-08-14 00:00:00-04:00,26.489999771118164,26.770000457763672,26.239999771118164,26.479999542236328,4545800,0.0,0.0,ATUS,1041336256
2019-08-15 00:00:00-04:00,26.610000610351562,27.040000915527344,26.18000030517578,26.899999618530273,5423900,0.0,0.0,ATUS,1041336256
2019-08-16 00:00:00-04:00,26.290000915527344,26.75,26.149999618530273,26.549999237060547,7281400,0.0,0.0,ATUS,1041336256
2019-08-19 00:00:00-04:00,26.84000015258789,27.09000015258789,26.59000015258789,26.690000534057617,3270100,0.0,0.0,ATUS,1041336256
2019-08-20 00:00:00-04:00,26.75,27.40999984741211,26.584999084472656,26.969999313354492,5362500,0.0,0.0,ATUS,1041336256
2019-08-21 00:00:00-04:00,27.170000076293945,27.440000534057617,27.010000228881836,27.270000457763672,2975400,0.0,0.0,ATUS,1041336256
2019-08-22 00:00:00-04:00,27.280000686645508,27.809999465942383,27.280000686645508,27.700000762939453,3838200,0.0,0.0,ATUS,1041336256
2019-08-23 00:00:00-04:00,27.670000076293945,28.010000228881836,27.3700008392334,27.450000762939453,5827300,0.0,0.0,ATUS,1041336256
2019-08-26 00:00:00-04:00,27.5,27.920000076293945,27.469999313354492,27.850000381469727,3166300,0.0,0.0,ATUS,1041336256
2019-08-27 00:00:00-04:00,28.0,28.709999084472656,27.920000076293945,28.65999984741211,8053000,0.0,0.0,ATUS,1041336256
2019-08-28 00:00:00-04:00,28.65999984741211,28.670000076293945,28.31999969482422,28.479999542236328,5221600,0.0,0.0,ATUS,1041336256
2019-08-29 00:00:00-04:00,28.649999618530273,29.049999237060547,28.649999618530273,28.8700008392334,2726500,0.0,0.0,ATUS,1041336256
2019-08-30 00:00:00-04:00,29.0,29.110000610351562,28.670000076293945,28.8799991607666,4355800,0.0,0.0,ATUS,1041336256
2019-09-03 00:00:00-04:00,28.739999771118164,28.969999313354492,28.510000228881836,28.649999618530273,3770300,0.0,0.0,ATUS,1041336256
2019-09-04 00:00:00-04:00,28.40999984741211,29.0,28.40999984741211,29.0,5260900,0.0,0.0,ATUS,1041336256
2019-09-05 00:00:00-04:00,29.290000915527344,29.889999389648438,29.09000015258789,29.540000915527344,6199600,0.0,0.0,ATUS,1041336256
2019-09-06 00:00:00-04:00,29.59000015258789,29.850000381469727,29.100000381469727,29.149999618530273,3832200,0.0,0.0,ATUS,1041336256
2019-09-09 00:00:00-04:00,29.459999084472656,29.459999084472656,28.329999923706055,28.43000030517578,7028500,0.0,0.0,ATUS,1041336256
2019-09-10 00:00:00-04:00,28.350000381469727,29.34000015258789,28.1200008392334,28.790000915527344,5076800,0.0,0.0,ATUS,1041336256
2019-09-11 00:00:00-04:00,28.280000686645508,29.010000228881836,28.010000228881836,28.889999389648438,15348400,0.0,0.0,ATUS,1041336256
2019-09-12 00:00:00-04:00,29.010000228881836,29.280000686645508,28.969999313354492,29.06999969482422,4024200,0.0,0.0,ATUS,1041336256
2019-09-13 00:00:00-04:00,29.100000381469727,29.56999969482422,29.100000381469727,29.399999618530273,10477700,0.0,0.0,ATUS,1041336256
2019-09-16 00:00:00-04:00,29.510000228881836,29.84000015258789,29.280000686645508,29.600000381469727,6452600,0.0,0.0,ATUS,1041336256
2019-09-17 00:00:00-04:00,29.56999969482422,29.68000030517578,29.334999084472656,29.479999542236328,3811000,0.0,0.0,ATUS,1041336256
2019-09-18 00:00:00-04:00,29.530000686645508,29.96500015258789,29.399999618530273,29.889999389648438,5161700,0.0,0.0,ATUS,1041336256
2019-09-19 00:00:00-04:00,29.799999237060547,30.344999313354492,29.709999084472656,29.729999542236328,4675600,0.0,0.0,ATUS,1041336256
2019-09-20 00:00:00-04:00,29.709999084472656,29.899999618530273,29.219999313354492,29.34000015258789,14849300,0.0,0.0,ATUS,1041336256
2019-09-23 00:00:00-04:00,29.450000762939453,29.6299991607666,29.100000381469727,29.139999389648438,2200000,0.0,0.0,ATUS,1041336256
2019-09-24 00:00:00-04:00,29.219999313354492,29.389999389648438,28.920000076293945,29.010000228881836,3340300,0.0,0.0,ATUS,1041336256
2019-09-25 00:00:00-04:00,28.959999084472656,29.34000015258789,28.84000015258789,29.299999237060547,2860800,0.0,0.0,ATUS,1041336256
2019-09-26 00:00:00-04:00,29.219999313354492,29.360000610351562,28.639999389648438,28.899999618530273,3985900,0.0,0.0,ATUS,1041336256
2019-09-27 00:00:00-04:00,28.969999313354492,29.18000030517578,28.290000915527344,28.600000381469727,5091800,0.0,0.0,ATUS,1041336256
2019-09-30 00:00:00-04:00,28.610000610351562,28.834999084472656,28.3700008392334,28.68000030517578,3192300,0.0,0.0,ATUS,1041336256
2019-10-01 00:00:00-04:00,28.75,28.81999969482422,28.239999771118164,28.309999465942383,4525000,0.0,0.0,ATUS,1041336256
2019-10-02 00:00:00-04:00,28.219999313354492,28.6299991607666,27.739999771118164,28.280000686645508,4040800,0.0,0.0,ATUS,1041336256
2019-10-03 00:00:00-04:00,28.219999313354492,28.829999923706055,27.959999084472656,28.809999465942383,2644000,0.0,0.0,ATUS,1041336256
2019-10-04 00:00:00-04:00,28.90999984741211,29.274999618530273,28.780000686645508,28.8799991607666,2804800,0.0,0.0,ATUS,1041336256
2019-10-07 00:00:00-04:00,28.75,29.475000381469727,28.649999618530273,29.209999084472656,4654900,0.0,0.0,ATUS,1041336256
2019-10-08 00:00:00-04:00,29.139999389648438,29.25,28.84000015258789,29.0,3042200,0.0,0.0,ATUS,1041336256
2019-10-09 00:00:00-04:00,29.25,29.25,28.649999618530273,28.93000030517578,3817900,0.0,0.0,ATUS,1041336256
2019-10-10 00:00:00-04:00,28.780000686645508,28.8799991607666,28.209999084472656,28.25,7343300,0.0,0.0,ATUS,1041336256
2019-10-11 00:00:00-04:00,28.5,28.594999313354492,27.450000762939453,28.079999923706055,7957100,0.0,0.0,ATUS,1041336256
2019-10-14 00:00:00-04:00,27.989999771118164,28.34000015258789,27.780000686645508,28.329999923706055,4582300,0.0,0.0,ATUS,1041336256
2019-10-15 00:00:00-04:00,28.459999084472656,28.850000381469727,28.350000381469727,28.719999313354492,6647700,0.0,0.0,ATUS,1041336256
